CUST NO.,XCOORD.,YCOORD.,READY TIME,DUE DATE,DEMAND,SERVICE TIME
0,100.0,0.0,0.0,24.0,0,0.0
1,96.98,17.1,14.4,18.6,6,0.5
2,95.82,20.02,14.9,17.5,7,0.5
3,94.47,22.85,13.5,23.9,4,0.5
4,92.95,25.6,10.1,22.7,4,0.5
5,91.26,28.25,11.7,23.2,2,0.5
6,89.4,30.78,15.5,23.6,5,0.5
7,87.39,33.2,12.4,21.4,2,0.5
8,85.23,35.48,12.2,22.0,4,0.5
9,82.93,37.62,9.4,22.0,2,0.5
10,80.51,39.61,13.2,18.5,5,0.5
11,77.96,41.45,14.9,17.6,2,0.5
12,75.3,43.13,8.4,13.9,5,0.5
13,72.54,44.63,13.0,15.2,5,0.5
14,69.7,45.96,8.9,21.2,2,0.5
15,66.77,47.1,13.7,15.4,6,0.5
16,63.78,48.06,14.1,22.7,4,0.5
17,60.74,48.83,8.6,21.9,7,0.5
18,57.65,49.41,10.7,21.2,7,0.5
19,54.53,49.79,14.5,16.8,7,0.5
20,51.4,49.98,12.1,18.5,2,0.5
21,48.26,49.97,8.3,12.7,4,0.5
22,45.12,49.76,9.5,22.2,3,0.5
23,42.01,49.36,13.4,21.1,5,0.5
24,38.92,48.76,14.1,22.2,4,0.5
25,35.88,47.97,15.1,16.3,4,0.5
26,32.9,46.98,11.1,12.4,6,0.5
27,29.98,45.82,13.6,22.2,2,0.5
28,27.15,44.47,9.1,17.4,5,0.5
29,24.4,42.95,8.9,10.6,3,0.5
30,21.75,41.26,14.1,19.6,4,0.5
31,19.22,39.4,12.1,13.5,7,0.5
32,16.8,37.39,15.5,19.0,6,0.5
33,14.52,35.23,11.9,18.6,5,0.5
34,12.38,32.93,11.2,18.5,6,0.5
35,10.39,30.51,15.6,18.7,3,0.5
36,8.55,27.96,8.2,21.3,3,0.5
37,6.87,25.3,12.5,20.7,6,0.5
38,5.37,22.54,11.0,18.3,7,0.5
39,4.04,19.7,8.9,15.8,3,0.5
40,2.9,16.77,14.1,15.6,6,0.5
41,1.94,13.78,14.2,21.7,2,0.5
42,1.17,10.74,14.8,22.3,2,0.5
43,0.59,7.65,9.1,16.4,3,0.5
44,0.21,4.53,14.6,21.3,4,0.5
45,0.02,1.4,9.3,19.5,6,0.5
46,0.03,-1.74,9.3,14.7,4,0.5
47,0.24,-4.88,9.7,23.5,4,0.5
48,0.64,-7.99,8.6,23.4,6,0.5
49,1.24,-11.08,15.8,20.1,4,0.5
50,2.03,-14.12,12.3,22.4,6,0.5
51,3.02,-17.1,15.5,17.6,6,0.5
52,4.18,-20.02,16.0,19.4,4,0.5
53,5.53,-22.85,9.9,20.1,7,0.5
54,7.05,-25.6,14.4,23.2,6,0.5
55,8.74,-28.25,15.3,17.2,2,0.5
56,10.6,-30.78,12.9,22.5,4,0.5
57,12.61,-33.2,9.8,20.6,2,0.5
58,14.77,-35.48,9.4,12.0,3,0.5
59,17.07,-37.62,15.3,23.0,7,0.5
60,19.49,-39.61,15.4,23.6,6,0.5
61,22.04,-41.45,13.9,21.1,6,0.5
62,24.7,-43.13,11.3,14.1,7,0.5
63,27.46,-44.63,15.5,21.9,7,0.5
64,30.3,-45.96,13.9,19.9,6,0.5
65,33.23,-47.1,8.3,11.4,7,0.5
66,36.22,-48.06,10.2,23.9,6,0.5
67,39.26,-48.83,15.7,21.5,2,0.5
68,42.35,-49.41,10.0,18.8,7,0.5
69,45.47,-49.79,12.6,17.8,4,0.5
70,48.6,-49.98,11.9,13.9,2,0.5
71,51.74,-49.97,14.7,17.7,2,0.5
72,54.88,-49.76,9.6,13.1,6,0.5
73,57.99,-49.36,11.7,15.5,5,0.5
74,61.08,-48.76,12.5,21.0,4,0.5
75,64.12,-47.97,8.9,11.1,2,0.5
76,67.1,-46.98,15.0,20.8,4,0.5
77,70.02,-45.82,8.9,13.0,2,0.5
78,72.85,-44.47,9.6,15.9,6,0.5
79,75.6,-42.95,15.9,18.2,5,0.5
80,78.25,-41.26,10.8,16.1,2,0.5
81,80.78,-39.4,8.8,18.2,3,0.5
82,83.2,-37.39,10.4,16.0,4,0.5
83,85.48,-35.23,13.7,17.8,7,0.5
84,87.62,-32.93,13.0,16.1,4,0.5
85,89.61,-30.51,15.6,22.2,7,0.5
86,91.45,-27.96,9.2,20.5,4,0.5
87,93.13,-25.3,12.2,16.5,3,0.5
88,94.63,-22.54,8.3,12.2,7,0.5
89,95.96,-19.7,11.9,20.1,5,0.5
90,97.1,-16.77,12.8,19.8,3,0.5
91,98.06,-13.78,10.9,17.9,3,0.5
92,98.83,-10.74,15.6,19.7,5,0.5
93,99.41,-7.65,8.3,12.3,5,0.5
94,99.79,-4.53,12.0,17.5,5,0.5
95,99.98,-1.4,10.7,19.3,3,0.5
96,99.97,1.74,11.3,17.9,4,0.5
97,99.76,4.88,11.3,23.0,6,0.5
98,99.36,7.99,8.6,13.8,7,0.5
99,98.76,11.08,15.2,23.7,3,0.5
100,97.97,14.12,14.5,22.3,5,0.5
